Timestamp,Voltage (Vt),Load (Pt),Temperature (Tt),Humidity (Ht),Wind Speed (Wt)
2024-01-03 17:00:00,241.78120014285412,8.169008311655412,39.94228479632388,47.16311476253115,32.41850304387279
2024-01-03 18:00:00,234.63994939209834,9.592933096303565,-2.1823569580110096,56.71893353822378,2.433343613826416
2024-01-03 19:00:00,240.01766448946012,16.679236323600346,13.16389242945895,60.6326803235783,14.774398837240746
2024-01-03 20:00:00,236.80818012523818,17.581983338932893,11.725383495142108,63.90720793517766,0.0
2024-01-03 21:00:00,231.7744012269744,8.774743882480024,25.13143760699703,58.686390543860234,6.670459819095827
2024-01-03 22:00:00,236.80697802754207,13.085912595066251,26.547609081904596,74.59180841968909,22.01949171739446
2024-01-03 23:00:00,242.69018283232984,11.969580838901706,9.519717932693938,61.867739403018845,10.693713982098657
2024-01-04 00:00:00,234.82086980445024,12.566618385592015,14.359997396695743,64.02651935243227,22.424101387684637
2024-01-04 01:00:00,242.82321827907003,19.71798888136473,14.928021308709223,52.34695303376965,18.558833586767573
2024-01-04 02:00:00,221.9012744795513,18.532527317736264,-24.082124833559106,38.95116146771156,14.354817286600078
2024-01-04 03:00:00,239.10951252187613,14.904389100731462,-13.834844037166633,63.08057861464941,4.705874052765335
2024-01-04 04:00:00,235.43523534119086,12.27019036442536,0.9240446391704396,84.14892087925875,21.854882184975377
2024-01-04 05:00:00,233.50496324767067,8.251751648899297,1.576019854346967,68.87722461460827,18.041337284514945
2024-01-04 06:00:00,235.4588038826775,22.100924693909743,-7.989236329461985,43.650121175704165,0.0
2024-01-04 07:00:00,225.06215542699553,17.960569501424594,21.24373857060445,76.29480051637208,5.354744067166809
2024-01-04 08:00:00,233.90164056081244,11.466654479634297,10.031776315262087,53.297658644120865,0.0
2024-01-04 09:00:00,236.78556285755874,18.597997488124456,6.779581789197442,74.29307960960574,1.3437319371624064
2024-01-04 10:00:00,242.38947022370758,14.648881897126872,-8.842329117610802,52.62408270207678,11.866237389796265
2024-01-04 11:00:00,232.40864890863176,13.564452475688286,9.331827036328171,67.06612879654739,4.441443596523074
2024-01-04 12:00:00,230.95753198553408,17.17605764144801,-29.400271339979177,49.63005326751306,6.68333403946313
2024-01-04 13:00:00,232.49121478207732,11.292508750436376,7.555655337912384,50.13895007059331,28.90570157575777
2024-01-04 14:00:00,239.57701058851038,13.28121740244945,10.94775503211634,28.674692658085206,25.288133240380663
2024-01-04 15:00:00,236.64375554829843,15.60730532099773,13.62872476482248,70.2414963832232,8.05331812239398
2024-01-04 16:00:00,232.3511989811648,12.502744035573933,-13.4615264521892,67.40339269640674,22.935376344025155
2024-01-04 17:00:00,237.56633716556678,18.34542605133762,13.372251050372121,68.52885432521884,27.148728529041747
2024-01-04 18:00:00,235.4853877467402,24.345332518391302,-5.621469047968137,65.50661122263622,21.185484915857558
2024-01-04 19:00:00,239.84322495266446,11.228509336964287,-2.1870474843850083,44.75499933353394,17.989274830418953
2024-01-04 20:00:00,231.48973453061325,6.6743735184797774,20.768970787339974,79.3179852898716,25.983230777184048
2024-01-04 21:00:00,233.36168926701117,4.9912991626186916,40.0,79.8555860018454,22.695179799574127
2024-01-04 22:00:00,233.0394592343392,14.24765929252509,10.7703813820402,44.235250696588345,2.869057364425892
2024-01-04 23:00:00,227.6824252593394,11.684177049369087,-2.2564318796034843,70.64247982699916,13.110677460610333
2024-01-05 00:00:00,236.48060138532287,16.039302505335403,12.830056712649977,77.49982370735954,9.479309189404535
2024-01-05 01:00:00,236.30527636089946,15.662988360130505,24.085437362487184,50.59803453312557,26.52473483927079
2024-01-05 02:00:00,235.0255672832123,6.983915766929519,19.31496348809103,54.07928621511296,9.195779492145745
2024-01-05 03:00:00,233.82706433312427,5.9255808525929705,40.0,70.68226816423572,7.478150286901562
2024-01-05 04:00:00,227.92314628974793,16.479666201730478,-0.7300635364200012,29.793404611713974,25.266820744716394
2024-01-05 05:00:00,232.8967733861732,15.677144173599785,13.783472198789472,38.22965556932,17.596710159317702
2024-01-05 06:00:00,233.28642741736616,12.870910008167243,33.23376930127304,40.20449984260877,36.11782350631641
2024-01-05 07:00:00,230.98861365389192,6.7142820743384775,32.29238855527798,24.07367270349009,6.377584771935448
2024-01-05 08:00:00,234.19357144166995,17.356956313824952,-19.25116889786571,81.6987954837496,9.811640705340006
2024-01-05 09:00:00,237.02025428407268,21.359497727119717,9.949635699400282,20.237363716166655,26.219677374278255
2024-01-05 10:00:00,244.43092950605265,16.38991220109461,32.2678114877305,66.86221326862733,2.208996287389784
2024-01-05 11:00:00,235.87288906415918,10.762630547174677,40.0,76.23366789510439,28.19692357925888
2024-01-05 12:00:00,236.28775195361382,15.222760827855756,20.556938256262278,54.128080911734656,2.9254461781542833
2024-01-05 13:00:00,234.62777042116917,8.169429595331575,4.482050594552745,46.632647505375104,21.10223563211034
2024-01-05 14:00:00,225.4061439235048,20.289803569193964,-5.138047286560848,64.65684901473279,0.0
2024-01-05 15:00:00,234.86743062275391,15.409221672647694,40.0,60.03666001188963,15.451298399883125
2024-01-05 16:00:00,235.30115104970514,6.15921544123384,20.931123796986387,80.07009724832831,1.3046951061517102
2024-01-05 17:00:00,247.31621056242642,13.496628197781586,-2.7210039032812627,20.0,34.26275237011487
2024-01-05 18:00:00,234.03819517609438,17.316507551171153,6.952654504993282,41.625850477037446,4.283694872044851
2024-01-05 19:00:00,236.50773671166806,13.334761895122387,14.65279775243056,71.2315376783211,6.71142991019158
2024-01-05 20:00:00,234.82644115147377,13.62052139279913,18.157099808321767,61.0089488554892,20.354259563028727
2024-01-05 21:00:00,229.15660981190234,8.877988964763642,-3.494279863186849,75.04068318393735,8.990423711032616
2024-01-05 22:00:00,240.71411407257511,17.83270493540828,0.7871437281176092,65.24039952479325,21.999533570192014
2024-01-05 23:00:00,238.75966516343388,11.757653999904313,-14.794018435594399,57.305258735173744,7.891098213342125
2024-01-06 00:00:00,238.95515973521523,4.217773114974836,25.596434344071724,53.95423113812991,7.120490433974448
2024-01-06 01:00:00,230.4530627260263,13.14371314664803,4.875722998445259,100.0,14.724412939194524
2024-01-06 02:00:00,242.0139715546805,19.905748577851767,16.994824737749383,90.69892548063022,2.8306949303985753
2024-01-06 03:00:00,227.9907446860386,13.065352767000263,31.333877628644903,69.91010196190445,18.96366364667484
2024-01-06 04:00:00,237.93428546900134,23.689924925617603,13.298052135609185,61.56927786896829,23.772985198697555
2024-01-06 05:00:00,245.9522781290499,17.144839742742587,8.30544286076398,70.76265098706868,20.529966399924376
2024-01-06 06:00:00,230.04731837434656,16.69379081140183,12.908822153259013,76.53669435745816,21.432808713782546
2024-01-06 07:00:00,232.16851135198613,14.358008670411955,10.947904057753403,68.37653371409019,0.0
2024-01-06 08:00:00,235.4982568254382,14.658568961178547,28.692474968169172,44.972397532268836,10.383522541409425
2024-01-06 09:00:00,232.482621729419,13.68288182440248,14.662575963081846,95.6902153544902,12.729348343562876
2024-01-06 10:00:00,227.24668284466935,13.488653039587367,1.8339847063163113,64.92416455508038,29.544526717955993
2024-01-06 11:00:00,235.34281487403013,17.654335810335745,25.717735853346255,100.0,9.186926116600398
2024-01-06 12:00:00,229.68848143136947,10.320843851047172,28.45726534537528,63.74294973754668,0.0
2024-01-06 13:00:00,237.3679621531759,9.620530856378702,-10.074959402306952,55.086932957489324,4.9603049300317394
2024-01-06 14:00:00,230.40287882883098,9.384024745623112,32.99175827152158,87.68280248092927,8.3880678261221
2024-01-06 15:00:00,242.7496720250877,25.22827273838577,15.470676598127282,66.02373916155534,0.0
2024-01-06 16:00:00,231.08373353831882,17.6517145083529,14.249049252198976,62.66845269018579,24.687025207058745
2024-01-06 17:00:00,233.38969241897163,16.522461008400725,25.099369473947725,35.992715887148115,0.0
2024-01-06 18:00:00,239.06758608684834,9.712426648532842,1.495354134935818,73.20435610271656,19.460215482320883
2024-01-06 19:00:00,228.84567841783021,18.11671150337414,24.31246771286386,50.13379234088183,4.076032743034652
2024-01-06 20:00:00,236.13729967302064,14.417143267733357,4.34836795393217,51.044175818520515,30.069843673050773
2024-01-06 21:00:00,241.53571377141213,16.07084470565875,-12.124260195655072,50.18902309189657,12.238463022218447
2024-01-06 22:00:00,226.96258382719387,10.116898420682219,-4.9663441866040134,68.78067669390606,10.208883454145726
2024-01-06 23:00:00,235.92316929266153,15.801344287087883,18.5053274935484,29.292474528486203,20.282544466566584
2024-01-07 00:00:00,236.29941397124213,12.880832308967584,-4.182025099919873,55.78309314548385,4.926995154792582
2024-01-07 01:00:00,238.90911435888654,11.171944214849061,34.15114184784474,79.60557982218756,20.75546473894201
2024-01-07 02:00:00,228.8152464456096,18.670531679036245,27.839251801594642,35.08662261319985,10.183313751635076
2024-01-07 03:00:00,228.39771693457863,7.311460957349988,30.001587490494476,63.457579218691706,9.053981533899389
2024-01-07 04:00:00,237.60970782808448,17.823881321570752,11.87167869516118,47.37201159458331,14.124312897160529
2024-01-07 05:00:00,236.48492336616593,18.42243066776498,13.867924259424392,51.926137610687334,4.103295640133279
2024-01-07 06:00:00,236.25246425172938,10.601781622243797,-7.905677813664163,93.10304520779815,13.091083154133319
2024-01-07 07:00:00,236.73224104748488,10.898357694337662,24.936752652362355,26.99021632909983,18.394850471226064
2024-01-07 08:00:00,231.59987639210755,13.884871593667988,15.69750182555628,75.31260676343233,0.0
2024-01-07 09:00:00,236.161268485805,16.410181052311103,18.509584379383902,50.44143462445575,25.913075295376
2024-01-07 10:00:00,236.4653623664934,14.235725040928873,35.324677171793226,49.44672029708666,23.15978130127899
2024-01-07 11:00:00,231.42824290986817,17.167812300959397,0.9105552407873496,37.76875315023465,0.0
2024-01-07 12:00:00,244.3288725557238,23.814898262686995,8.107876751840227,75.07799274547271,0.0
2024-01-07 13:00:00,237.36916460455893,12.461416154251431,14.900063823132516,56.17190767431968,23.41906625601195
2024-01-07 14:00:00,229.04348251398676,6.424100146482898,-4.031531081880601,53.646611724106954,22.64518908516055
2024-01-07 15:00:00,238.28276804316914,19.129617915153265,7.186017680847404,62.196738584081494,21.230347539913936
2024-01-07 16:00:00,230.12659164886338,23.41657287963765,17.39424715700454,56.594257485163986,0.7307619649768178
2024-01-07 17:00:00,238.93542301871227,16.963841815255623,5.118680929407534,20.0,33.28642223743483
2024-01-07 18:00:00,240.792977895037,9.56125662323166,29.634841145936683,50.18351634045283,7.449991331844723
2024-01-07 19:00:00,230.89658840824146,14.380538183823996,-12.663868427254911,77.90881781896648,17.394765410182497
2024-01-07 20:00:00,239.81688064622162,9.407382578941839,26.84156860350013,29.867670717753832,17.51779021838837
2024-01-07 21:00:00,237.0639046346825,18.21427746981474,19.91778212224007,38.20124200287291,30.929311527973564
2024-01-07 22:00:00,239.11030079997244,8.243547986507828,1.4675711866511385,51.464172092029486,16.25167299943744
2024-01-07 23:00:00,244.48396491326974,13.499356065859,-3.866128523449971,45.48753162725716,19.15841355674531
2024-01-08 00:00:00,233.77305941998566,9.978310868530468,-21.204239258636775,59.44229035716784,14.228741225459173
2024-01-08 01:00:00,231.23131917821254,15.63412342567481,-1.9276251862075107,38.13846496642519,3.03400611288302
2024-01-08 02:00:00,230.55242785187238,13.168291614311212,25.707649825044953,52.24290952381254,0.0
2024-01-08 03:00:00,230.92094857517282,15.88381051625132,9.158714105819886,59.04010936801332,15.325798747939844
2024-01-08 04:00:00,234.61449145292949,15.111752774831828,27.444713205877623,72.97880832415942,0.8763690948522136
2024-01-08 05:00:00,236.7057598740832,10.06670486137945,0.7019339406317187,84.89578772199192,18.501772153138717
2024-01-08 06:00:00,236.3834539966501,18.13438531764511,20.60659240159844,54.769056922931206,16.487500871841558
2024-01-08 07:00:00,239.1359162451801,14.756171740784424,-0.7624790312663237,97.7612048249165,16.244336960473603
2024-01-08 08:00:00,235.06500945938953,10.057354960670498,-4.483625093147584,56.321908389109524,4.470753805375345
2024-01-08 09:00:00,242.26767038578657,26.204632781028963,8.393091742439855,76.57750296513062,25.365440763613666
2024-01-08 10:00:00,233.67671583381022,17.382150833585623,0.02550233020005166,98.63015469453558,19.747710972296147
2024-01-08 11:00:00,248.6008458329481,14.233697233003474,-13.142332235558186,62.786168184718704,3.1830021693541717
2024-01-08 12:00:00,238.12833673882503,22.07602263350912,7.2652794892451,32.52946756844929,35.68547583922264
2024-01-08 13:00:00,230.7142122179186,24.209078046933037,11.596531246469333,61.818077144152625,12.892086824151919
2024-01-08 14:00:00,229.64553750969444,14.273252888430575,29.02537917244101,47.76714223590179,1.6571349934119262
2024-01-08 15:00:00,237.4123620762159,16.73698743217381,24.0520851569959,54.511359460550956,7.4164801573817165
2024-01-08 16:00:00,233.88268607337073,10.059985909985295,28.29914798849247,99.6995376499043,0.0
2024-01-08 17:00:00,238.57000247046045,14.264036246159943,20.805362475902626,35.54473153552249,28.594269176869034
2024-01-08 18:00:00,237.36618812286773,14.00468723120065,14.989191384249622,66.00933644611717,25.804483268291875
2024-01-08 19:00:00,234.63585543671564,15.92413516810827,-8.434173597078388,42.44557439356551,22.394795747363705
2024-01-08 20:00:00,230.76603140965798,16.66380239318505,12.248082969029118,53.84684117598171,20.511419018528503
2024-01-08 21:00:00,227.42576387657067,17.7991422441403,18.951906659962212,74.89684670408968,27.48342160816372
2024-01-08 22:00:00,232.7674252396649,16.188213281499795,31.86156924055654,66.36327886946046,12.580057875780618
2024-01-08 23:00:00,239.28199397161737,8.946286866854177,20.294328125977202,55.499354620768216,19.22662143479056
2024-01-09 00:00:00,236.070468720651,10.307664471294576,28.605751519081323,47.00399349470744,6.88108469616002
2024-01-09 01:00:00,228.77130610644005,12.267961902681634,-5.479968370478584,66.32156384307228,13.465514475588598
2024-01-09 02:00:00,235.8659046292559,13.588797040383856,5.1037356077785745,94.15373434306741,19.5007717316739
2024-01-09 03:00:00,236.9265868986442,20.253871452360567,16.440260704919062,41.97296114752753,0.0
2024-01-09 04:00:00,230.58071281899433,9.185305065735434,27.41429036113842,98.23327770915546,8.802892243652833
2024-01-09 05:00:00,235.76862552972764,13.2129247591465,7.821570312416205,83.98994901450303,16.64987139774183
2024-01-09 06:00:00,235.29104359223,19.76504749107025,8.763310612762698,87.38706735155534,14.224839340586259
2024-01-09 07:00:00,229.28514851084688,13.500612627516938,20.30710459004468,66.16864761859203,10.476036742544697
2024-01-09 08:00:00,236.78893680174141,17.30207824921412,-6.888062407176864,83.42259551019788,20.891519388074776
2024-01-09 09:00:00,237.80392263184117,14.302289785360482,34.11106824735144,39.82337435098748,7.922876267919456
2024-01-09 10:00:00,240.41525621587638,16.283916286623615,-3.187041396615273,46.63912184302977,2.780925400134633
2024-01-09 11:00:00,240.26901026017453,13.857637280952297,-18.778841353389545,75.31627627840786,26.837661062895556
2024-01-09 12:00:00,228.11165316021453,18.33532736364177,10.151005127838708,65.91690110447632,25.426485259371976
2024-01-09 13:00:00,230.3108748004244,7.274717962967824,35.47688053563348,57.032414830044615,9.008509023973748
2024-01-09 14:00:00,237.57517633604328,13.183439958057274,18.796796955004154,20.0,14.313054303133033
2024-01-09 15:00:00,237.56892975456105,16.48286338347154,21.266358145054497,51.29051903923658,23.45989687357045
2024-01-09 16:00:00,237.57523843153024,17.668476240030966,10.620786434606714,36.518924394034684,15.440343267307483
2024-01-09 17:00:00,250.0,22.464763113769138,7.714337540932345,69.87068622623005,20.302076068713475
2024-01-09 18:00:00,237.85445255346585,13.044876665672119,-13.173640543896735,56.17662942865529,19.755667937267447
2024-01-09 19:00:00,240.677828200903,22.397408809304366,-23.890793868562795,47.433989116669906,11.80829782845193
2024-01-09 20:00:00,239.77000881746602,11.704880866701647,12.94408507661295,100.0,20.159240026814054
2024-01-09 21:00:00,238.25695625652898,21.643232057723218,29.688237915103393,80.7634895338847,5.35056373975382
2024-01-09 22:00:00,233.42365377679826,19.08733563349186,15.16200557242098,81.11744282712118,18.942743180785552
2024-01-09 23:00:00,238.79484610246635,10.432707101838886,19.353992905780203,100.0,14.259023435883265
2024-01-10 00:00:00,231.13587392731213,16.53519618625911,33.75576318459309,76.04383565366219,11.392795680847408
2024-01-10 01:00:00,233.81590696629996,14.743820822339043,14.931502771615872,44.58091981054268,2.532641305366548
2024-01-10 02:00:00,232.57318226085448,18.127922968375003,8.160173495385708,42.24207296616527,16.316592609591908
2024-01-10 03:00:00,235.4093706969316,13.883642057833452,-2.2778720847509746,79.2980551750847,15.385302776564448
2024-01-10 04:00:00,246.57329283336753,13.463768871691343,40.0,20.0,6.603635378442348
2024-01-10 05:00:00,225.66367403704126,21.845472913814255,17.898216687305204,58.44440737980869,0.0
2024-01-10 06:00:00,238.43130095187257,14.506395527721635,-4.154025738789963,20.0,0.0
2024-01-10 07:00:00,226.93642064405174,19.13211162095883,-7.567515017018554,61.976870167790125,12.459270104404407
2024-01-10 08:00:00,232.64034067105283,13.873242574779,28.795955903933688,77.08140501423907,18.064976394217894
2024-01-10 09:00:00,240.44475298483684,23.333316296137617,-5.561625446124882,65.58831069207264,33.499715943009576
2024-01-10 10:00:00,235.32140009547732,11.608326853322533,37.807512362533316,78.76218717941195,14.548451549494851
2024-01-10 11:00:00,229.61127611035346,11.929282343764076,-30.0,99.2965388331983,0.0
2024-01-10 12:00:00,231.42348145370016,22.622585905579516,31.33892796684965,57.12923125475982,12.93081831753729
2024-01-10 13:00:00,238.39798874467337,12.775268045523736,17.303422167429467,100.0,27.51364898518949
2024-01-10 14:00:00,231.34816684141433,23.00537153082196,11.77891634585311,64.25339912340309,8.172043914987533
2024-01-10 15:00:00,236.08229294790988,19.459202897974066,7.368123474373556,78.98330125380718,26.18603577400891
2024-01-10 16:00:00,235.22785919951906,14.226751467195832,38.360947728910446,47.77874570869865,16.757247130349963
2024-01-10 17:00:00,231.7419982619709,5.933532639914208,20.60588287601805,92.38627959261365,21.468815545208564
2024-01-10 18:00:00,245.71972044662664,14.903408478640822,-3.548054133431771,80.83420397085258,33.58855998204043
2024-01-10 19:00:00,238.16959511159007,15.508150267667123,-15.783649340433222,89.42902605135995,0.0
2024-01-10 20:00:00,224.87428706671196,20.836088666521864,12.659458197209625,61.090088435479096,23.96504183008239
2024-01-10 21:00:00,235.93227157384715,22.94223588120056,9.983932996938787,34.89164871233421,14.052988821186831
2024-01-10 22:00:00,231.69106767615807,11.575064104281262,-12.798020560632636,69.20794879250812,5.508194666463687
2024-01-10 23:00:00,239.2621666739811,19.005908819940913,9.169097117764965,26.059603733529684,13.993653630768932
2024-01-11 00:00:00,231.0373963078365,18.827010780066747,1.390980503886997,53.27628392756096,31.909709431515434
2024-01-11 01:00:00,234.42631779266551,20.367063512052226,10.139351024600419,63.82160873264501,28.349459797556527
2024-01-11 02:00:00,237.52493639490228,17.49344956067772,20.888854174726028,100.0,0.0
2024-01-11 03:00:00,239.32877597085061,5.287511545191151,32.38914921196053,66.37097223883882,7.301602939841668
2024-01-11 04:00:00,228.99851796472112,14.2228878373612,23.63333554553931,62.79074938166079,24.428942355693678
2024-01-11 05:00:00,233.32749382079527,9.221462125415425,-0.8216112474530828,58.739351519294146,14.782559222169676
2024-01-11 06:00:00,232.62527344419522,13.98697113540963,15.533726932437915,33.158181904699646,14.819866601227686
2024-01-11 07:00:00,231.73335383713143,19.90002118066947,10.94660682238036,61.71651680026015,0.0
2024-01-11 08:00:00,243.8272712014055,16.525754179374864,-9.981934319463516,62.05765352273545,7.545231577009723
2024-01-11 09:00:00,237.02490855480477,20.740454331987163,15.973491770384086,40.627830090925656,1.417942529660861
2024-01-11 10:00:00,228.6955802283248,16.708769603567696,37.85008506876571,36.265087711432706,0.0
2024-01-11 11:00:00,239.58930973527387,8.508370301655486,10.48639906280506,50.36858634464534,2.4226201660247284
2024-01-11 12:00:00,245.61078098506317,2.3957649671363264,-13.91274019588101,61.29865957145386,5.719022425536602
2024-01-11 13:00:00,240.16232630275573,15.74404380839795,10.454030066629286,50.84891637237084,7.388865310919113
2024-01-11 14:00:00,227.40315017022994,13.930367668244173,-8.205682984598752,38.982491006969575,6.578702779395751
2024-01-11 15:00:00,232.57882963566874,10.115271303090589,22.954082603294317,65.7854450400861,25.204560734176006
2024-01-11 16:00:00,241.3345557459331,6.49686375174311,17.87297487587693,70.77733648338457,5.928557949796412
2024-01-11 17:00:00,231.4616526719061,11.326283932636453,7.436349197878851,62.4259541844447,29.261846921856318
2024-01-11 18:00:00,237.21909714073115,14.02754257567612,5.032536012162682,48.740345722461335,10.160241224110411
2024-01-11 19:00:00,238.8731702671467,18.32938911853195,6.816485475766799,71.89682042464517,19.391986597509188
2024-01-11 20:00:00,230.36534764210958,15.9431554078399,10.124117415134805,56.18925420546038,19.711430813988677
2024-01-11 21:00:00,234.702373219691,23.040336235863645,-1.5835253201231332,36.218325853097014,6.021565792072028
2024-01-11 22:00:00,220.0,9.82197971977303,-10.816296215021552,80.72488710002797,11.719094349922997
2024-01-11 23:00:00,229.87806179332856,19.405294460287166,27.08048420041972,67.0701603853298,9.970561630596464
